user_id,timestamp,product_id,category,duration
u001,2025-05-01 10:12:03,p1001,books,120
u002,2025-05-01 10:13:45,p1002,electronics,240
u001,2025-05-01 10:15:10,p1003,clothing,90
u003,2025-05-01 10:17:00,p1001,books,180
u004,2025-05-01 10:20:12,p1004,clothing,60
u002,2025-05-01 10:25:00,p1005,beauty,300
u005,2025-05-01 10:30:15,p1001,books,200
u001,2025-05-01 10:35:27,p1002,electronics,220
u003,2025-05-01 10:40:10,p1004,clothing,130
u002,2025-05-01 10:45:50,p1001,books,170
u005,2025-05-01 10:50:33,p1005,beauty,310
u004,2025-05-01 10:55:01,p1002,electronics,190
u001,2025-05-01 11:00:12,p1003,clothing,150
u003,2025-05-01 11:05:30,p1005,beauty,280
u005,2025-05-01 11:10:18,p1004,clothing,140
u004,2025-05-01 11:15:25,p1003,clothing,95
u001,2025-05-01 11:20:55,p1001,books,160
u002,2025-05-01 11:25:30,p1002,electronics,210
u003,2025-05-01 11:30:43,p1003,clothing,110
u005,2025-05-01 11:35:09,p1002,electronics,200
